220.32,674.34,762.06,256.32,636.57,-1035.7,9.2752,1522.1,-1882.7,-570.8,-657.79,1651.6,831,580.44,1187.9,1554.1,513.7,-435.88,-1499.6,-722.77,787.57,-946.51,-740.01,-1511.9,61.544,67.75,-352.32,-173.25,-278.43,-239.03,-834.24,1157.5,-733.41,706.42,1001.8,-917.44,-1919.1,74.979,-445.55,779.46,-538.54,-423.02,-713.78,1277.9,-1942.7,556.5,-1240.5,-1155,1196.1,617.34,1663.6,-1949,-8.5148,-947.96,1052.3,-796.44,-1093,839.45,-1607,-151.98,-403.75,36.085,619.05,1388,147.93,1731.6,-286.44,610.56,878.56,-1765,1206.5,-753.02,635.53,-732.14,-830.42,-759.32,823.65,-236.14,-706.35,66.309,-697.34,576.78,815.76,1087.5,-911.51,406.28,-325.03,1419.3,1182,-439.26,216.57,1534,-32.462,1037.3,735.71,-1432.9,-1855,29.777,-849.4,-261.59,1142.3,-876.01,1886.8,650.74,255.83,566.07,73.855,-182.72,-1291.2,1279.2,-1186.9,762.14,-685.86,92.692,75.93,-84.661,-42.007,1242.8,-990.67,691.64,-674.84,1493.1,1099.9,-647.5,1255.1,898.19,-379.31,775.24,501.31,1814.4,-690.74,-1097.2,-1412.5,134.1,-998.96,-2148.3,246.54,326.45,-487.83,774.3,1727.1,1003.7,374.45,-730.49,635.97,545.03,-1337.1,1921.7,-818.72,319.96,-821.12,2057.4,-545.82,1397,-1983.4,-1082.3,414.79,1504,1364.9,137.6,-1018.3,-188.21,761.76,-158.58,-1139.5,-919.9,1326.5,124.13,-943.43,1018.4,73.596,119.09,-523.97,-752.75,-1528.5,139.74,-848.68,94.281,2.9455,-1093.9,-595.5,-135.87,-737.58,316.92,23.957,82.677,1343.7,-788.28,-1300.6,-2102,1146.8,-182.59,1153.1,286.33,-1023.4,1318.7,-523.88,-727.66,-1116.1,1086.9
-2302.4,928.91,-300.07,-3182.3,489.82,900.29,-2576.5,-1361.1,2851.2,-498.11,-1343.9,-1256,1346.2,-2477.9,-536.56,-3386.8,1075.5,917.28,730,-796.97,-978.46,3666.5,-608.14,1283.3,1872.2,889.06,2109.3,-655.16,1238.9,820.97,-621.77,-3130.8,2521.3,1079.4,-917.44,3088.8,2717,1146.7,2790.7,-549.19,1092.3,155.54,1949.9,98.033,990.84,1658.4,1298.5,2073.6,-2962.6,-1221.2,-1594.2,1064.7,2040.7,2410.9,-2470.6,1390.3,-130.97,1000.7,1181.5,-1436.2,1880.6,1783.8,1673.6,-1925.5,-2307.8,-341.14,1762.1,-1066.2,-439.98,720.67,148.52,-576.68,-190.27,-55.334,1841.2,125.48,-279.49,-883.68,2452.8,388.93,-1144.6,-734.22,933.12,-799.74,-6.1887,-2521.3,1699.6,-575.6,-1127.8,1231.7,101.02,-1964.1,-2283.2,58.186,-1728.6,552.06,1359.5,577.11,2994.3,1217.8,-2820.8,2967.2,-2615.1,589.13,-217.87,-2375.6,1778.3,-1534.2,1616.2,-158.46,2574.8,-985.68,1112,-2248.5,1393.9,-1602.9,1891.1,-2748,-635.31,-3867,96.166,-1703.7,-2386.4,612.22,-1856.5,-1936,1344.3,-1593.7,-3254.2,-478.52,-903.05,853.6,1122.4,-2879.7,625.63,1397.2,2239.2,1153,-77.301,-299.45,-2897.6,-1069.4,1125.7,1505,101.25,-849.15,1677.8,-854.54,-144.62,-839.58,2279,-1230.9,-140.66,-353.14,1467.3,1126,-3054.9,-412.82,-1938.4,-1163.1,154.99,-1791,-1163.6,-2313,2310.8,2956,-212.78,1349.7,-256.2,-288.28,-1442.7,142.26,-836.54,1810.7,852.98,710.6,183.62,1792.2,983.25,-627.74,-337.25,2152.4,1141.2,-1319.1,-1145.2,1194.5,-825.63,2625,155.41,1443.9,-2145,346.79,-2207,-1373.5,1499.8,-2685.7,-33.189,2022.4,703.03,-2174.8
-2085.6,-1206.3,-2293.5,-1505.7,-1614.3,1852.6,-1576.7,-2590.6,4637.6,968.18,-439.76,-2522.3,-62.665,-1036.8,-1934.9,-4172.6,-495.44,1345,3471.1,259.37,-2062,3450.4,555.15,3073,895.18,90.07,1309.3,-918.14,551.96,393.49,1260.2,-2998.3,1566.4,-316.65,-1919.1,2717,4587.2,-628.39,2389.5,-1830.1,1208.8,-595.43,1395.5,-1704.7,3220,383.73,2766.1,2668.9,-3446.9,-609.72,-3972,3535.8,889.09,2385.9,-2687.2,1227,861.59,-1655,3301.6,-1168.9,102.36,-644.91,145.24,-2456,-254.3,-2213.2,825.79,-876.22,-2174.9,3151.4,-2077.7,531.93,-887.47,474.16,2874.1,1155.5,-2462.6,-1102.4,1685.4,1143.9,1564.7,-2106,293.42,-685.03,1263.2,-985.3,1912.8,-2191.3,-1328.4,1717.7,-386.13,-3746.2,-802.22,-729.88,-2483.9,2705.6,3868.6,-1065.2,2608.6,1587.2,-3299.4,2996.5,-4473.3,-911.44,366.81,-1760.1,774.34,169.03,2472.4,-2587.5,2801.6,-2313.1,1374.4,466.54,-306.47,-158.46,1807.2,-3692.6,799.68,-3053.4,1709.3,-2743.5,-2755.7,1127.8,-2872.3,-2081.4,-301.35,-2552.8,-1688.4,-2487.9,1226,2115.3,2880.5,-753.06,611.71,4100.2,619.71,664.61,519.83,-951.44,-4447,-2072.4,-1383.7,1909.2,-647.51,-1479.6,3199.5,-3647.3,1593.2,-65.243,2242.8,-3697.7,976.79,-3217,3988,2005,-1879.9,-2126.7,-2668.1,-1516,628.28,92.057,-864.91,181.74,2890.6,3345.3,-2693.6,-914.3,1313.5,-1159,-515.64,301.28,721.28,1868,2924.8,1136.7,2439.6,-845.04,1310,2120.2,870.91,1714.6,574.57,-336.92,806.9,-910.47,-2496.7,2701.7,1011.9,4115.9,-3312.1,1545.9,-2134.6,-508.67,2084.3,-3640.8,15.802,2501.3,2017.7,-2947.7
405.22,2028.6,2266,-2056,2321.7,114.94,-467.23,-483.91,-631.23,-1211.3,623.93,-791.59,-47.76,-2805.9,179.03,-231.64,1215.3,-326.34,-2198.2,154.63,801.88,562.22,-128.2,-608.58,670.81,889.4,1194.3,1339.9,1308.2,945.99,-1316,-1234.2,2190.8,392.29,74.979,1146.7,-628.39,2654.7,223.39,956.93,439.47,2437.3,1689.2,382.18,-248.6,173.46,-644.27,415.24,-204.63,-2000.2,1588.6,-757.96,1088.9,937.76,-677.49,1449.9,792.15,2613.6,-970.61,701.8,3398.2,3667.4,514.66,-1205.2,-3061.4,-331.8,1510.5,-1239.5,1550,-923.76,1368.4,-6.4836,-63.166,780.51,-1112.7,-254.64,2479,1543,1793.5,-1894.5,-2983.4,1746.4,-1291.2,-2420.9,-277.57,-2540.4,-640.53,65.922,-1830.6,-621.92,375.31,945.04,-1495.5,-1017.6,726.57,-1087.6,-1241.2,2842.8,1063.8,-818.41,-168.97,320.82,618.35,1028.9,-1658.8,-1191.9,750.71,-2015.4,505.23,1775.3,926.69,1352.6,499.85,-4275.7,2356.5,-1701.2,-860.18,465.95,-35.84,-1002.3,-1602.9,-585.49,-542.07,201.68,42.888,-760.66,3395.3,952.8,-2394.6,-180.94,-1991,-320.36,-693.41,-2830.5,2107.3,-928.81,1273.1,-520.51,59.671,-429.07,566.21,162.77,3389.6,93.153,-136.29,420,-742.12,1335.5,-1353,-1821.3,728.15,579.85,-793.32,2466.1,-1013.7,240.47,-1525.1,-44.831,-746.16,1058.5,1469,-2205.6,-1768.6,-3181.6,266.36,-280.51,1794.5,3383.2,-645.93,-600.51,-1158.5,-692.91,-1305.5,654.14,-870.62,-1613.8,-2505.9,3933.3,-1243.3,-2395,-733.84,-82.289,2254.8,-1939.8,-3250.8,3262.1,509.34,215.86,1400.9,-1008.8,782.79,-2139.9,-1657.2,-1599.1,457.17,262.89,1210,-372.02,-289.05,164.76
-3109.9,746.51,-948.88,-2986.1,-23.538,297.48,-3198.6,-325.02,2600.2,-508.12,-2659.1,80.333,2505.7,-1390.9,162.24,-3139.8,1231.5,1039,884.84,-1738.1,-1078.7,3840.8,-1353.4,794.05,2208.5,785.47,1917.1,-1711,753.87,413.99,-835.09,-2603.9,1641.6,1819.5,-445.55,2790.7,2389.5,223.39,3253,-591.09,793.64,-1397.8,1152.2,979.75,-135.91,2584.3,1054.8,1614.9,-2879.2,-95.344,-1592.1,220.93,2160.8,1966,-2094.3,459.27,-1479.3,675.42,766.98,-2408.9,429.74,521.04,2479.8,-817.38,-1385.4,1132.2,1343,-286.48,-670.53,-3.1799,479.25,-1384.8,298.5,-1076.8,2358.4,-322.23,-981.01,-2173.2,1777.6,1553.1,-561.21,-1412.9,2582.9,1070.5,-611.14,-1728.7,2338.5,357.7,404.17,1609.5,118.58,-1860.6,-2309,1452.4,-2086.1,127.6,942.01,-672.76,2762.6,1837.8,-2751.6,3087.7,-2273.7,789.59,774.8,-2099.2,2052,-1161.1,845.12,-82.045,1996,-1393.8,668.46,-723.82,709.25,-1335.1,2939.6,-2900.2,-1642.5,-4090.2,404.27,-754.18,-2012.2,185.08,-1478.1,-1461.5,-266.53,-1990,-2706.6,938.54,-745.22,409.65,703.92,-2281.1,-1069.5,591.19,2540,2078.4,-533.54,455.36,-2755.6,-692.13,60.728,1368,726.88,-906.52,1534.1,-260.09,-164.75,79.511,2002,-262.11,-225.11,-603.34,863.71,496.72,-2960,702.24,-1090.2,-1990.7,-1385.3,-1411,-19.429,-1581,2022.3,3346.9,-125.97,158.81,-781.38,758.45,-1271.5,645.95,-873.79,1469.2,340.03,1898.5,845.45,442.5,1959.9,-498.07,-559.58,2810.5,-241.91,-503.34,166.62,-20.171,-267.11,2755.7,-1580.5,732.82,-2335.6,1419.8,-1152.5,-777.11,933.34,-2649.7,-1098.6,2302.4,176.5,-2105
636.74,1101.7,1431.7,-212.03,1261.8,-720.3,193.06,936.48,-1828.6,-769.17,46.744,875.55,293.32,-420.89,880.01,1354.9,651.26,-534.19,-1919.5,-263.82,951.55,-888.97,-416.92,-1362.4,36.18,272.61,-39.747,533.92,179.28,117.44,-955.2,667.01,71.15,434.7,779.46,-549.19,-1830.1,956.93,-591.09,946.45,-311.71,707.98,-36.967,924.83,-1437.6,169.1,-1212.7,-843.31,1084.2,-254.91,1898.9,-1659.2,138.39,-553.47,731.96,-102.97,-329.4,1430.2,-1552.9,402.06,857.83,1251.1,343.82,643.92,-814.87,977.43,179.98,27.272,1232.5,-1563.3,1274,-380.07,392.07,-123.88,-1230.8,-587.53,1553.1,611.34,-63.722,-785.73,-1472,1170.4,-160.63,-199.15,-670.9,-413.52,-708.33,981.73,146.68,-702.34,270.36,1612.1,-293.13,214.54,999.22,-1401.5,-1841,1088.8,-527.3,-671.13,1044.8,-841.55,1791.1,730.56,-484.89,210.76,89.8,-706.13,-823.36,1528.6,-728.65,1160.5,-380.53,-1350.7,800.01,-508.31,-652.04,1353.6,-529.24,583.11,-1079.1,927.55,803.69,-404.96,1058.8,525.35,950.17,1095.3,-188.78,1109.6,-1100.2,-928.14,-1312.4,-645.89,151.82,-1899.5,340.5,-179.97,-263.81,344.6,1713.3,838.28,1442.1,-630.66,319.91,628.63,-1367.2,1846.2,-1030.6,-420.53,-541.66,1677.7,-636.5,1910.1,-1843.1,-731.09,82.068,964.83,818.02,684.36,-50.516,-749.15,-80.644,-1051,-929.13,-1111.1,1573.4,1253.3,-803.58,423.07,-214.28,-229.25,-729.24,-461.18,-1416.1,-673.78,-1565.3,1393.7,-647.14,-1551.9,-614.04,-431.94,296.65,-400.36,-1138,1201.4,1151.9,-780.27,-251.39,-1910.5,1335,-1031.9,357.39,-272.79,-661.65,1308.5,174.96,-893.61,-904.97,1051.7
-558.27,138.93,-147.42,-959.97,76.305,560.77,-616.51,-857.31,1226.3,-13.086,-29.525,-901.59,17.11,-970.44,-507.84,-1302,162.36,327.13,499.04,78.21,-422.7,1185.8,104.18,751.31,451.21,245.63,685.12,16.846,473.82,338.39,40.18,-1189,984.35,33.786,-538.54,1092.3,1208.8,439.47,793.64,-311.71,460.39,368.78,810.28,-380.13,859.71,197.16,660.08,887.52,-1083.8,-638.45,-795.2,838.59,545.35,934.04,-962.03,694.1,402.45,145.01,732.43,-215.16,823.91,674.58,206.1,-994.76,-806.03,-687.72,609.72,-542.07,-274.25,686.31,-267.51,125.15,-262.51,296.35,606.51,264.95,-146.96,2.8523,928.73,-83.158,-253.54,-222.69,-167.51,-735.94,285.24,-900.48,440.77,-603.6,-795.24,375.85,-21.438,-884.58,-617.07,-417.07,-578.93,523.41,835.06,341.85,1041.6,297.42,-1031.4,986.04,-1175.5,-8.048,-265.18,-816.8,431.79,-439.46,837.59,-329.36,1050.3,-372.93,518.73,-869.29,470.73,-463.47,370.58,-999.38,189.78,-1178.4,124.19,-932.58,-949,370.78,-837.2,-797.11,695.01,-544.76,-1085.6,-734.99,-124.39,536.62,674.59,-911.63,642.67,966.82,517.74,107.03,151.63,-362.91,-1188.9,-566.84,390.76,590.47,-203.53,-342.19,769.67,-736.95,138.45,-438.81,844.67,-926.26,90.525,-358.65,920.09,636.3,-943.74,-604.75,-954.37,-224.42,493.86,-509.95,-656.65,-713.17,923.39,951.38,-356.01,525.09,210.88,-456.17,-438.82,-63.158,-112.45,710.39,639.71,-14.322,132.18,677.37,121.91,42.067,68.037,521.62,681.23,-554.42,-518.75,494.86,-599.89,871.38,584.12,955.39,-807.12,-27.938,-1014,-529.68,716.91,-1027,264.04,669.73,511.79,-841.96
2104.6,1044.4,2232.7,-433.42,1827,725.68,1455.5,-1445.8,-752.88,-457.03,2719.9,-2093.2,-2190.4,-2383.4,-827.68,473.98,69.721,-615.5,-1563.6,1751,841.77,-1033.5,1252.8,74.052,-712.51,356.2,297.38,2488.2,1054.2,870.11,-162.83,-538.14,1740.8,-1246.4,-423.02,155.54,-595.43,2437.3,-1397.8,707.98,368.78,3575.7,1523.9,-1187.3,1318.8,-1809.1,-325.37,320.86,617.21,-2393.9,1260.7,604.73,-216.24,468.68,-213.55,1767.1,2508.7,1540.3,-195.43,2260.4,3413.7,3289.7,-1456.1,-1760.9,-2309.3,-2332.3,905.93,-1520.6,1267.4,435.06,145.04,1402.1,-727.58,1979.6,-1887.2,521.92,2415.9,3015.2,1244.9,-2860.9,-2082.9,2138.9,-3456.2,-3871.3,789.25,-1784.2,-1793.8,-1233.9,-2958,-1249.1,134.95,884.1,-65.608,-2673.8,1413.1,-59.22,-379.43,3196.4,38.392,-1716.8,616.75,-872.88,539.92,46.585,-2303.7,-348.39,-548.55,-1156.2,977.49,830.36,622.17,1596,616.53,-3867.5,1849.2,-815.38,-2589.6,1257.9,1709.5,941.59,-1314.4,-1266,-165.31,583.03,-26.46,-559.18,3811.1,1549,-1123.7,-2129.7,-994.43,274.45,-31.281,-1530.9,3491.4,364.94,-457.07,-2016,753.01,-1290.4,900.29,-189.32,3033.9,-173.27,-1058.3,545.19,-637.03,11.245,-614.54,-2094.9,142.71,-839.32,-232.62,1738.2,-8.9408,765.8,-44.625,-1615.7,-1124.9,2140.7,3064.7,-1189.9,-2320.7,-2076.4,-83.654,-1590.8,839.74,3159.7,551.61,-1828.9,-437.34,-1165.6,-365.83,338.2,100.85,-2847.2,-2341.3,3556,-2413,-1235.5,65.512,-1670.3,2940.6,-1859,-3336.4,3179.1,-361.4,-843.81,3330.2,165.28,1305,-2833.5,-1827.2,-1333.5,672.48,848.14,2258.7,-1198.9,460.2,600.1
-570.99,1008.6,729.31,-2133.6,1051.1,823.96,-1005.9,-1386.9,1415.9,-504.21,248.37,-1579.2,-29.642,-2474.8,-636.92,-1865.7,703.86,309.26,-211.35,195.12,-248.09,1828.2,111.09,788.05,871.47,693.54,1414.1,591.54,1182,850.89,-468.31,-2123.4,2239.5,181.93,-713.78,1949.9,1395.5,1689.2,1152.2,-36.967,810.28,1523.9,1799.4,-387.42,1097.9,310.09,643.06,1383.3,-1554.3,-1702,-440,856.43,1173.3,1655.7,-1587.6,1550.1,902.56,1256.1,614.78,18.147,2524,2424.5,462.77,-1865.1,-2349.8,-1108.4,1445.4,-1255.6,257.58,579.93,177.47,190.23,-395.43,744.72,360.2,269.91,817.05,660.88,1998.6,-907.74,-1559.6,419.3,-793.73,-2024.7,292.6,-2264.8,321.71,-818.98,-1858.2,248.89,121.43,-822.73,-1437,-1014.8,-482.82,284.69,645.21,1641.7,1845.9,56.501,-1468.3,1462.3,-1355.2,397.04,-1054.5,-1594.3,879.43,-1416.4,1361.1,264.73,1813,49.845,918.2,-2940.6,1605,-1319.6,126.64,-1163.4,272.02,-1994,-484.21,-1527.1,-1515.3,597.13,-1128.7,-1400,2353,-344.2,-2449.9,-1110.1,-973.1,612.2,648.33,-2390.7,1766.8,960.75,1204.9,-90.551,243.38,-686,-1388.5,-713.85,1922.7,842.94,-348.44,-293.18,749.79,-479.61,-355.02,-1353.1,1446,-1050.8,-193.01,512.06,857.5,978.06,-1895.1,-870.08,-1618.2,145.08,1304.2,-1588.6,-1633.9,-2266.5,1367.6,1165.9,236.04,2105.9,41.792,-889.87,-1065.2,-378.01,-675.7,1236.5,532.45,-702,-846.67,2537.8,-362.25,-909.03,-195.73,655.28,1869.3,-1554.6,-2047.4,2016.9,-624.71,1264.5,1404.8,910.42,-774.23,-928.52,-2071.1,-1377.7,1172.7,-1287.8,875.09,750.82,593.42,-1077.3
-1206.4,1501.9,797.14,-1237.5,1077,-1390.7,-1618.1,2080.8,-1544.9,-1179.7,-2278.6,2458.8,2493.9,1.6649,1865.7,732.25,1456.7,-149.45,-1926.7,-1941.8,683.21,546.61,-1791.5,-1895.8,1239.2,547.98,506.43,-1036.9,40.166,-93.017,-1743.2,349.04,-141.32,1990,1277.9,98.033,-1704.7,382.18,979.75,924.83,-380.13,-1187.3,-387.42,2421.1,-2984,2136.8,-1362,-890.12,330.05,754.5,1780.4,-2844.8,1135.6,-373.72,480.91,-872.63,-2326.9,1747.7,-2073,-1393.1,-184.76,533.79,2198,1590.9,-656.65,3132.7,335.7,694.13,1068.1,-2692.3,2123,-1819.5,1095.1,-1586.8,-123.71,-1310.9,885.67,-1350.5,-56.432,764.55,-1500.9,256.89,2435.8,2015.8,-1684.4,-411.94,649.09,2302,1858.1,113.98,405.32,1414,-1295.7,2215.9,95.905,-2140.8,-2371.6,-123.46,180.61,482.03,316.29,260.07,1714.5,1429,671.62,-278.13,1184.1,-975.36,-1474.1,1974.8,-715.93,520.31,-659.08,-479.64,609.65,-897.33,1360.3,429.66,-2305.2,-1077.9,-900.65,1816.9,601.72,-862,1136.5,563.77,-497.44,217.04,-751.45,3168.1,-1524,-1452.2,-1797.7,-1112.5,-1902.2,-2966.8,1717.8,1498.6,-992.36,1359.3,1231.3,1163.1,791.76,-399.09,1306.2,385.27,-1271.5,2818.5,-1386,409.11,-178.49,2974.9,-975.24,1930.5,-2589,-1352.8,-955.74,2594.4,1447.7,-729.4,-2127.7,-1120.2,1022.4,-1219.5,-671.22,288.7,2024.5,466.82,-1839.3,1864.9,-596.56,460.69,-1298.5,-348.12,-2164,1064.4,-992.82,597.32,913.1,-2026.2,-1213.6,1202,-1088.1,105.25,-74.666,307.95,1903.5,218.26,-2651.1,-2831.5,588.41,311.65,1045.5,-57.275,-1032.9,656.6,-1261,46.207,-1595.5,578.01
553.58,-1662.9,-1293.8,456.81,-1335,2058.8,1028.5,-3060.2,3075.6,1364.2,2232.8,-3459.6,-2547.8,-733.01,-2528.6,-2209.3,-1480.6,571.65,2849.9,2071.3,-1294,712.53,1983.9,2893.2,-853.74,-403.69,99.331,909.58,324.45,356.09,2020,-1550.7,975,-2067.7,-1942.7,990.84,3220,-248.6,-135.91,-1437.6,859.71,1318.8,1097.9,-2984,4089.5,-2003.5,2243.8,1875,-1549,-1238.8,-2956.4,3990.5,-695.41,1325.4,-1502.4,1498,2752.5,-1987.9,3102.7,1097.8,674.85,-272.77,-2102.2,-2614.6,167.69,-3973,147.24,-1168.3,-1622.2,3682,-2679.1,2020.3,-1420.7,1870.4,968,1688.7,-1413.2,1189.7,877.38,-630.23,1657.9,-752.62,-2531.9,-2595.4,2099.9,-262.02,-81.259,-3073.1,-2579.2,394.62,-492.26,-2594.1,833.07,-2626.3,-856.19,2949.9,3563.6,136.51,859,-48.436,-1479.2,813.8,-3191.9,-1621,-772.69,-484.24,-829.01,775.4,2408.8,-2650.8,1813.1,-1142.4,1206.8,75.496,-406.92,625.58,-865.49,-1644.7,2599,-97.458,1286,-2859.7,-1629.8,1286.9,-2132.5,-1388.1,851.36,-971.91,-141.94,-4083.8,1697.1,2153.6,2716.5,487.12,2413.1,4285.4,-1352,-1354.1,1190,-1758.7,-2701.6,-1867.8,-824.77,1074.5,-1561.3,-842.88,2289,-3927.6,1769.3,-678.05,1051.3,-4203.9,1216.7,-2730.8,3854.3,2090,114.34,-3361.5,-2481.9,355.65,2561.3,869.78,-1566.5,870.66,1710.8,824.95,-2735.1,-335.47,2224.5,-2364.3,271.02,-453.41,1386.7,1083.6,3077.7,-898.14,1510.4,-370.31,-636.09,2458.4,1428.8,-633.77,1598,-480.51,-79.336,-189.78,-2716.5,740.46,3212.7,4143.7,-1631.6,-66.572,-2012.8,-330.08,1823.3,-1883.2,1440.7,766.85,2268.7,-1577.8
-2694.7,1267.4,-233.59,-2445.5,502.79,-734.16,-2947.1,1195.8,615.16,-978.5,-3137.3,1710.8,3138.5,-616.94,1297.8,-1401.2,1595.1,555.95,-545.23,-2325,-270.29,2630.6,-1972.6,-705.68,2086.5,760.37,1392.6,-1813.7,377.83,114.61,-1534.3,-1247.6,726.07,2361.8,556.5,1658.4,383.73,173.46,2584.3,169.1,197.16,-1809.1,310.09,2136.8,-2003.5,2935.8,-198.15,363.34,-1507.6,591.34,71.323,-1657.3,1957.3,869.95,-898.11,-405.05,-2469.6,1338.1,-808.66,-2416.3,-129.48,371.8,2885.8,636.72,-1021.7,2747.9,909.83,376.54,167.42,-1680.3,1562.4,-2019.4,897.64,-1744.3,1431.6,-1027.2,-212.24,-2312.8,894.85,1584.8,-1079.4,-824.14,3245.9,2149,-1442.9,-1111,1884.9,1708.6,1597.5,1095.2,305.56,-278.2,-2118.9,2398.8,-1254.7,-1229.6,-875.8,-711.41,1701.7,1487.9,-1442.3,2008.7,-306.28,1325.1,1035.8,-1354.2,1949.8,-1176.3,-488.53,1095,666.42,-610.04,-64.658,-411.05,638.38,-1255.4,2727.6,-1508.4,-2488.6,-3091.7,-215.1,773.15,-780.61,-464.99,-156.39,-455.54,-753.13,-1135.8,-1933.9,2642.3,-1284,-672.02,-689.57,-1877.3,-2049.9,-1499.5,2550.2,2270.5,-972.52,1193.2,-907.51,326.06,283.59,559.12,1299.4,-329.92,158.01,1571.2,-894.18,458.07,1035.3,1731.5,-707.69,696.65,-1082.4,-599.14,-2288.5,2115.7,342.7,-1760.3,-2336.8,-1406.4,793.16,-1496.5,763.64,2231.4,1099.3,131.9,-1617.3,1718.7,-1064.3,744.42,-1269.2,609.02,-1133.5,1966.1,62.756,344.64,1875.5,-1429.5,-1069.4,2485.4,-1032.3,-82.145,308.99,-69.941,1037.1,1789.3,-2789.7,-1319.6,-1089.3,1229.1,115.28,-380.11,-144.45,-1193.5,-1579.4,1450,-908.51,-907.96
-913.03,-1089.3,-1554.2,-375.03,-1254,1208.3,-491.71,-1684.1,2764.1,830.98,120.4,-1687.5,-475.33,-281.89,-1364,-2294,-633.4,761.23,2367,469.66,-1276.3,1656.4,623.83,2004.9,184.29,-133.65,483.79,-419.18,160.24,134.81,1094.6,-1517.2,641.85,-558.89,-1240.5,1298.5,2766.1,-644.27,1054.8,-1212.7,660.08,-325.37,643.06,-1362,2243.8,-198.15,1751.5,1518.2,-1844.4,-268.21,-2546.2,2431.6,160.79,1229,-1429.7,664.08,794.66,-1422.7,2190.1,-427.26,-229.19,-774.29,-365.73,-1458.6,269.5,-1689.4,231.83,-467.65,-1474,2218.3,-1595.5,605.37,-654.87,460.25,1630.5,863.54,-1678.4,-478.35,725.88,638.19,1365.8,-1310.8,-162.82,-494.71,989.04,-205.48,944.76,-1565.9,-858.13,936.68,-309.55,-2302.4,-48.382,-684.59,-1384.9,1901.2,2565.9,-799.73,1234.6,820.74,-1768.1,1492.3,-2706.7,-829.12,225.82,-760.6,123.21,450.71,1511.1,-1873.8,1508.7,-1429.9,790.77,727.85,-488.99,236.08,782.26,-2053.3,835.07,-1312,1204.8,-1707.5,-1499.9,725.7,-1711.3,-1119.8,-384.41,-1463.8,-526.42,-1853.8,1100,1396.6,1893.8,68.485,465.23,2764.6,-101.95,127.62,444.18,-701.94,-2601.4,-1308.5,-1181.6,1061.8,-560.58,-882.68,1971.1,-2539,1207.8,61.843,1138.3,-2523.2,759.49,-2259.7,2645.9,1269.2,-670.85,-1574.5,-1586.8,-761.26,573.66,454.1,-471.57,609.65,1608.6,1725.8,-1940,-877.06,1077,-885.34,-55.286,139.38,731.52,979.19,1999.4,554.29,1688,-915.36,637.65,1695.6,741.34,689.78,286.1,-14.847,738.11,-835.31,-1695.7,1355.2,874.63,2755.9,-1912.1,952.32,-1150.7,-107.32,1233.3,-2048,121.72,1335.6,1368.4,-1662
-1239.1,-105.6,-746.03,-1615.1,-289.29,1166.5,-1192.5,-1724.6,2705,211.73,-162.26,-1762.2,24.514,-1504.9,-1115.1,-2695,98.455,750.21,1479.3,150.29,-1044.9,2377,257.31,1707.1,809.69,342.9,1207.4,-210.63,746.46,532.3,347.78,-2264.4,1651.2,-19.75,-1155,2073.6,2668.9,415.24,1614.9,-843.31,887.52,320.86,1383.3,-890.12,1875,363.34,1518.2,1790.4,-2238.9,-966.93,-1985,1926.1,928.79,1785.2,-1894.8,1188.9,712.88,-205.94,1737.5,-573.69,1085.5,715.22,316.91,-1872.3,-1106.1,-1406,990.64,-908.35,-878.49,1636.8,-838.44,278.45,-547.77,486.68,1484.5,615.15,-786.22,-276.11,1609.3,178.35,45.453,-801,-126.67,-1102,664.89,-1405.1,1041.1,-1298.2,-1337.1,905.92,-119,-2047.6,-1001.3,-700.51,-1353.9,1321.6,2006.5,178.79,1982.3,775.47,-2135.1,2006.4,-2598.4,-222.94,-247,-1485.8,754.99,-531.98,1674.3,-1043.9,2034.2,-1043.2,1001.5,-1009.6,536.33,-642.55,930.03,-2189.3,423.98,-2274.4,572.37,-1860.8,-1893.7,748.77,-1774.3,-1533,818.46,-1325.6,-1818.2,-1533.8,129.03,1199.4,1561.9,-1367.5,964.52,2228.8,831.56,311.64,316.22,-690.76,-2612.6,-1229.6,170.56,1226.2,-411.19,-800.27,1766.3,-1822.8,558.83,-578.51,1636.6,-2078,349.31,-1236.2,2143.8,1301.7,-1683.7,-1281.6,-1873.1,-665.57,775.18,-642.77,-1050.8,-883.5,1892.7,2047.4,-1103.9,456.3,580.45,-858.28,-695.98,-3.8456,22.553,1370.9,1525.2,267.64,760.73,670.42,484.63,558.88,292.61,1100.9,1011.1,-796.27,-471.55,417.15,-1370.9,1786.2,981.62,2218.9,-1847.2,344.88,-1822.2,-807.56,1427.2,-2210.6,335.44,1476.1,1142.5,-1802.9
